#Data Set Export - GWL.NAVD88.Daily@007495,,,,,
Timestamp (UTC),Value (Feet),Grade Code,Approval Level,Interpolation Type,Event Timestamp
2013-08-16 00:00:00,6.15944444444444,41,650,8,
2013-08-17 00:00:00,6.22472222222222,41,650,8,
2013-08-18 00:00:00,6.39659722222222,41,650,8,
2013-08-19 00:00:00,6.6425,41,650,8,
2013-08-20 00:00:00,6.87916666666667,41,650,8,
2013-08-21 00:00:00,6.97149305555556,41,650,8,
2013-08-22 00:00:00,7.00142361111111,41,650,8,
2013-08-23 00:00:00,7.03427083333333,41,650,8,
2013-08-24 00:00:00,7.081875,41,650,8,
2013-08-25 00:00:00,7.05128472222222,41,650,8,
2013-08-26 00:00:00,6.94430555555556,41,650,8,
2013-08-27 00:00:00,6.80819444444444,41,650,8,
2013-08-28 00:00:00,6.67670138888889,41,650,8,
2013-08-29 00:00:00,6.54003472222222,41,650,8,
2013-08-30 00:00:00,6.389375,41,650,8,
2013-08-31 00:00:00,6.48152777777778,41,650,8,
2013-09-01 00:00:00,6.64447916666667,41,650,8,
2013-09-02 00:00:00,6.681875,41,650,8,
2013-09-03 00:00:00,6.66184027777778,41,650,8,
2013-09-04 00:00:00,6.61194444444444,41,650,8,
2013-09-05 00:00:00,6.56729166666667,41,650,8,
2013-09-06 00:00:00,6.51340277777778,41,650,8,
2013-09-07 00:00:00,6.44295138888889,41,650,8,
2013-09-08 00:00:00,6.36913194444444,41,650,8,
2013-09-09 00:00:00,6.29760416666667,41,650,8,
2013-09-10 00:00:00,6.22548611111111,41,650,8,
2013-09-11 00:00:00,6.15583333333333,41,650,8,
2013-09-12 00:00:00,6.10611111111111,41,650,8,
2013-09-13 00:00:00,6.02895833333333,41,650,8,
2013-09-14 00:00:00,5.95996527777778,41,650,8,
2013-09-15 00:00:00,5.91256944444444,41,650,8,
2013-09-16 00:00:00,5.90100694444444,41,650,8,
2013-09-17 00:00:00,5.87826388888889,41,650,8,
2013-09-18 00:00:00,5.8275,41,650,8,
2013-09-19 00:00:00,5.78236111111111,41,650,8,
2013-09-20 00:00:00,5.80229166666667,41,650,8,
2013-09-21 00:00:00,5.80423611111111,41,650,8,
2013-09-22 00:00:00,5.81947916666667,41,650,8,
2013-09-23 00:00:00,5.82840277777778,41,650,8,
2013-09-24 00:00:00,5.8984375,41,650,8,
2013-09-25 00:00:00,5.846875,41,650,8,
2013-09-26 00:00:00,5.855,41,650,8,
2013-09-27 00:00:00,5.80475694444444,41,650,8,
2013-09-28 00:00:00,5.75659722222222,41,650,8,
2013-09-29 00:00:00,5.72701388888889,41,650,8,
2013-09-30 00:00:00,5.73586805555556,41,650,8,
2013-10-01 00:00:00,5.76402777777778,41,650,8,
2013-10-02 00:00:00,5.74340277777778,41,650,8,
2013-10-03 00:00:00,5.7153125,41,650,8,
2013-10-04 00:00:00,5.71364583333333,41,650,8,
2013-10-05 00:00:00,5.69920138888889,41,650,8,
2013-10-06 00:00:00,5.67291666666667,41,650,8,
2013-10-07 00:00:00,5.70375,41,650,8,
2013-10-08 00:00:00,5.58611111111111,41,650,8,
2013-10-09 00:00:00,5.47684027777778,41,650,8,
2013-10-10 00:00:00,5.46159722222222,41,650,8,
2013-10-11 00:00:00,5.43232638888889,41,650,8,
2013-10-12 00:00:00,5.40972222222222,41,650,8,
2013-10-13 00:00:00,5.39350694444444,41,650,8,
2013-10-14 00:00:00,5.49416666666667,41,650,8,
2013-10-15 00:00:00,5.60888888888889,41,650,8,
2013-10-16 00:00:00,5.67607638888889,41,650,8,
2013-10-17 00:00:00,5.73729166666667,41,650,8,
2013-10-18 00:00:00,5.78072916666667,41,650,8,
2013-10-19 00:00:00,5.81069444444444,41,650,8,
2013-10-20 00:00:00,5.81909722222222,41,650,8,
2013-10-21 00:00:00,5.82892361111111,41,650,8,
2013-10-22 00:00:00,5.84461805555556,41,650,8,
2013-10-23 00:00:00,5.8009375,41,650,8,
2013-10-24 00:00:00,5.44833333333333,41,650,8,
2013-10-25 00:00:00,5.26795138888889,41,650,8,
2013-10-26 00:00:00,5.16184027777778,41,650,8,
2013-10-27 00:00:00,5.21732638888889,41,650,8,
2013-10-28 00:00:00,5.47829861111111,41,650,8,
2013-10-29 00:00:00,5.59097222222222,41,650,8,
2013-10-30 00:00:00,5.68086805555556,41,650,8,
2013-10-31 00:00:00,5.77496527777778,41,650,8,
2013-11-01 00:00:00,5.92690972222222,41,650,8,
2013-11-02 00:00:00,5.98114583333333,41,650,8,
2013-11-03 00:00:00,5.83267361111111,41,650,8,
2013-11-04 00:00:00,5.7125,41,650,8,
2013-11-05 00:00:00,5.459375,41,650,8,
2013-11-06 00:00:00,5.2996875,41,650,8,
2013-11-07 00:00:00,5.4221875,41,650,8,
2013-11-08 00:00:00,5.3440625,41,650,8,
2013-11-09 00:00:00,5.14135416666667,41,650,8,
2013-11-10 00:00:00,5.30295138888889,41,650,8,
2013-11-11 00:00:00,5.37715277777778,41,650,8,
2013-11-12 00:00:00,5.4359375,41,650,8,
2013-11-13 00:00:00,5.24555555555556,41,650,8,
2013-11-14 00:00:00,4.88086805555556,41,650,8,
2013-11-15 00:00:00,5.07076388888889,41,650,8,
2013-11-16 00:00:00,5.41649305555556,41,650,8,
2013-11-17 00:00:00,5.61256944444444,41,650,8,
2013-11-18 00:00:00,5.71829861111111,41,650,8,
2013-11-19 00:00:00,5.73958333333333,41,650,8,
2013-11-20 00:00:00,5.72222222222222,41,650,8,
2013-11-21 00:00:00,5.73274305555556,41,650,8,
2013-11-22 00:00:00,5.72076388888889,41,650,8,
2013-11-23 00:00:00,5.73118055555556,41,650,8,
2013-11-24 00:00:00,5.65291666666667,41,650,8,
2013-11-25 00:00:00,5.61121527777778,41,650,8,
2013-11-26 00:00:00,5.80104166666667,41,650,8,
2013-11-27 00:00:00,5.99385416666667,41,650,8,
2013-11-28 00:00:00,5.88270833333333,41,650,8,
2013-11-29 00:00:00,5.87989583333333,41,650,8,
2013-11-30 00:00:00,5.89006944444444,41,650,8,
2013-12-01 00:00:00,5.90454861111111,41,650,8,
2013-12-02 00:00:00,5.93381944444444,41,650,8,
2013-12-03 00:00:00,5.96809027777778,41,650,8,
2013-12-04 00:00:00,6.00559027777778,41,650,8,
2013-12-05 00:00:00,6.02815972222222,41,650,8,
2013-12-06 00:00:00,6.03152777777778,41,650,8,
2013-12-07 00:00:00,6.0046875,41,650,8,
2013-12-08 00:00:00,5.97284722222222,41,650,8,
2013-12-09 00:00:00,5.96201388888889,41,650,8,
2013-12-10 00:00:00,5.96364583333333,41,650,8,
2013-12-11 00:00:00,5.874375,41,650,8,
2013-12-12 00:00:00,5.83090277777778,41,650,8,
2013-12-13 00:00:00,5.77454861111111,41,650,8,
2013-12-14 00:00:00,5.86777777777778,41,650,8,
2013-12-15 00:00:00,6.05309027777778,41,650,8,
2013-12-16 00:00:00,6.03260416666667,41,650,8,
2013-12-17 00:00:00,6.01402777777778,41,650,8,
2013-12-18 00:00:00,5.95635416666667,41,650,8,
2013-12-19 00:00:00,5.73524305555556,41,650,8,
2013-12-20 00:00:00,5.61638888888889,41,650,8,
2013-12-21 00:00:00,5.78944444444444,41,650,8,
2013-12-22 00:00:00,5.92364583333333,41,650,8,
2013-12-23 00:00:00,5.99572916666667,41,650,8,
2013-12-24 00:00:00,5.84180555555556,41,650,8,
2013-12-25 00:00:00,5.418125,41,650,8,
2013-12-26 00:00:00,5.28138888888889,41,650,8,
2013-12-27 00:00:00,5.19274305555556,41,650,8,
2013-12-28 00:00:00,5.15506944444444,41,650,8,
2013-12-29 00:00:00,5.54829861111111,41,650,8,
2013-12-30 00:00:00,5.83288194444444,41,650,8,
2013-12-31 00:00:00,5.74583333333333,41,650,8,
2014-01-01 00:00:00,5.70423611111111,41,650,8,
2014-01-02 00:00:00,5.81034722222222,41,650,8,
2014-01-03 00:00:00,5.70159722222222,41,650,8,
2014-01-04 00:00:00,5.62885416666667,41,650,8,
2014-01-05 00:00:00,5.70125,41,650,8,
2014-01-06 00:00:00,5.88559027777778,41,650,8,
2014-01-07 00:00:00,5.55409722222222,41,650,8,
2014-01-08 00:00:00,5.39385416666667,41,650,8,
2014-01-09 00:00:00,5.36527777777778,41,650,8,
2014-01-10 00:00:00,5.65090277777778,41,650,8,
2014-01-11 00:00:00,6.00447916666667,41,650,8,
2014-01-12 00:00:00,6.22569444444444,41,650,8,
2014-01-13 00:00:00,6.20739583333333,41,650,8,
2014-01-14 00:00:00,6.18934027777778,41,650,8,
2014-01-15 00:00:00,6.18305555555556,41,650,8,
2014-01-16 00:00:00,6.13545138888889,41,650,8,
2014-01-17 00:00:00,6.09628472222222,41,650,8,
2014-01-18 00:00:00,6.02572916666667,41,650,8,
2014-01-19 00:00:00,5.97184027777778,41,650,8,
2014-01-20 00:00:00,5.93305555555556,41,650,8,
2014-01-21 00:00:00,5.90204861111111,41,650,8,
2014-01-22 00:00:00,5.75222222222222,41,650,8,
2014-01-23 00:00:00,5.6446875,41,650,8,
2014-01-24 00:00:00,5.54416666666667,41,650,8,
2014-01-25 00:00:00,5.49711805555556,41,650,8,
2014-01-26 00:00:00,5.69482638888889,41,650,8,
2014-01-27 00:00:00,5.90003472222222,41,650,8,
2014-01-28 00:00:00,5.94131944444444,41,650,8,
2014-01-29 00:00:00,5.82368055555556,41,650,8,
2014-01-30 00:00:00,5.48444444444444,41,650,8,
2014-01-31 00:00:00,5.42583333333333,41,650,8,
2014-02-01 00:00:00,5.4321875,41,650,8,
2014-02-02 00:00:00,5.45673611111111,41,650,8,
2014-02-03 00:00:00,5.47232638888889,41,650,8,
2014-02-04 00:00:00,5.39100694444444,41,650,8,
2014-02-05 00:00:00,5.32940972222222,41,650,8,
2014-02-06 00:00:00,5.23809027777778,41,650,8,
2014-02-07 00:00:00,5.06138888888889,41,650,8,
2014-02-08 00:00:00,5.12409722222222,41,650,8,
2014-02-09 00:00:00,5.12868055555556,41,650,8,
2014-02-10 00:00:00,5.01524305555556,41,650,8,
2014-02-11 00:00:00,5.00263888888889,41,650,8,
2014-02-12 00:00:00,5.113125,41,650,8,
2014-02-13 00:00:00,5.33940972222222,41,650,8,
2014-02-14 00:00:00,5.13072916666667,41,650,8,
2014-02-15 00:00:00,5.21954861111111,41,650,8,
2014-02-16 00:00:00,5.08503472222222,41,650,8,
2014-02-17 00:00:00,5.0659375,41,650,8,
2014-02-18 00:00:00,5.02975694444444,41,650,8,
2014-02-19 00:00:00,5.06975694444444,41,650,8,
2014-02-20 00:00:00,5.08565972222222,41,650,8,
2014-02-21 00:00:00,5.12090277777778,41,650,8,
2014-02-22 00:00:00,5.18649305555556,41,650,8,
2014-02-23 00:00:00,5.22375,41,650,8,
2014-02-24 00:00:00,5.38413194444444,41,650,8,
2014-02-25 00:00:00,5.46482638888889,41,650,8,
2014-02-26 00:00:00,5.54416666666667,41,650,8,
2014-02-27 00:00:00,5.60506944444444,41,650,8,
2014-02-28 00:00:00,5.62975694444444,41,650,8,
2014-03-01 00:00:00,5.65440972222222,41,650,8,
2014-03-02 00:00:00,5.63163194444444,41,650,8,
2014-03-03 00:00:00,5.63079861111111,41,650,8,
2014-03-04 00:00:00,5.58965277777778,41,650,8,
2014-03-05 00:00:00,5.51361111111111,41,650,8,
2014-03-06 00:00:00,5.51263888888889,41,650,8,
2014-03-07 00:00:00,5.61423611111111,41,650,8,
2014-03-08 00:00:00,5.72670138888889,41,650,8,
2014-03-09 00:00:00,5.82621527777778,41,650,8,
2014-03-10 00:00:00,5.8709375,41,650,8,
2014-03-11 00:00:00,5.89996527777778,41,650,8,
2014-03-12 00:00:00,5.96694444444444,41,650,8,
2014-03-13 00:00:00,5.8534375,41,650,8,
2014-03-14 00:00:00,5.73861111111111,41,650,8,
2014-03-15 00:00:00,5.74097222222222,41,650,8,
2014-03-16 00:00:00,5.86923611111111,41,650,8,
2014-03-17 00:00:00,6.71048611111111,41,650,8,
2014-03-18 00:00:00,7.57725694444444,41,650,8,
2014-03-19 00:00:00,8.25538194444444,41,650,8,
2014-03-20 00:00:00,8.61538194444444,41,650,8,
2014-03-21 00:00:00,8.65430555555556,41,650,8,
2014-03-22 00:00:00,8.50378472222222,41,650,8,
2014-03-23 00:00:00,8.26444444444444,41,650,8,
2014-03-24 00:00:00,7.98986111111111,41,650,8,
2014-03-25 00:00:00,7.72986111111111,41,650,8,
2014-03-26 00:00:00,7.39204861111111,41,650,8,
2014-03-27 00:00:00,7.18788194444444,41,650,8,
2014-03-28 00:00:00,7.10090277777778,41,650,8,
2014-03-29 00:00:00,7.17847222222222,41,650,8,
2014-03-30 00:00:00,7.12802083333333,41,650,8,
2014-03-31 00:00:00,7.000625,41,650,8,
2014-04-01 00:00:00,6.89378472222222,41,650,8,
2014-04-02 00:00:00,6.78402777777778,41,650,8,
2014-04-03 00:00:00,6.67118055555556,41,650,8,
2014-04-04 00:00:00,6.55920138888889,41,650,8,
2014-04-05 00:00:00,6.45135416666667,41,650,8,
2014-04-06 00:00:00,6.36517361111111,41,650,8,
2014-04-07 00:00:00,6.32121527777778,41,650,8,
2014-04-08 00:00:00,6.3390625,41,650,8,
2014-04-09 00:00:00,6.27222222222222,41,650,8,
2014-04-10 00:00:00,6.18399305555556,41,650,8,
2014-04-11 00:00:00,6.14652777777778,41,650,8,
2014-04-12 00:00:00,6.08756944444444,41,650,8,
2014-04-13 00:00:00,6.04135416666667,41,650,8,
2014-04-14 00:00:00,5.99930555555556,41,650,8,
2014-04-15 00:00:00,6.14510416666667,41,650,8,
2014-04-16 00:00:00,6.41614583333333,41,650,8,
2014-04-17 00:00:00,6.71986111111111,41,650,8,
2014-04-18 00:00:00,7.08079861111111,41,650,8,
2014-04-19 00:00:00,7.68947916666667,41,650,8,
2014-04-20 00:00:00,8.03069444444444,41,650,8,
2014-04-21 00:00:00,8.19006944444445,41,650,8,
2014-04-22 00:00:00,8.18270833333333,41,650,8,
2014-04-23 00:00:00,8.06538194444444,41,650,8,
2014-04-24 00:00:00,7.89489583333333,41,650,8,
2014-04-25 00:00:00,7.70263888888889,41,650,8,
2014-04-26 00:00:00,7.49121527777778,41,650,8,
2014-04-27 00:00:00,7.28878472222222,41,650,8,
2014-04-28 00:00:00,7.13788194444444,41,650,8,
2014-04-29 00:00:00,7.06725694444444,41,650,8,
2014-04-30 00:00:00,7.16618055555556,41,650,8,
2014-05-01 00:00:00,7.53555555555556,41,650,8,
2014-05-02 00:00:00,7.79329861111111,41,650,8,
2014-05-03 00:00:00,7.89298611111111,41,650,8,
2014-05-04 00:00:00,7.80670138888889,41,650,8,
2014-05-05 00:00:00,7.66284722222222,41,650,8,
2014-05-06 00:00:00,7.50104166666667,41,650,8,
2014-05-07 00:00:00,7.3253125,41,650,8,
2014-05-08 00:00:00,7.16486111111111,41,650,8,
2014-05-09 00:00:00,7.02815972222222,41,650,8,
2014-05-10 00:00:00,6.91263888888889,41,650,8,
2014-05-11 00:00:00,6.78934027777778,41,650,8,
2014-05-12 00:00:00,6.66788194444444,41,650,8,
2014-05-13 00:00:00,6.56559027777778,41,650,8,
2014-05-14 00:00:00,6.47951388888889,41,650,8,
2014-05-15 00:00:00,6.43798611111111,41,650,8,
2014-05-16 00:00:00,6.2740625,41,650,8,
2014-05-17 00:00:00,6.12538194444444,41,650,8,
2014-05-18 00:00:00,6.05746527777778,41,650,8,
2014-05-19 00:00:00,5.9996875,41,650,8,
2014-05-20 00:00:00,5.94472222222222,41,650,8,
2014-05-21 00:00:00,5.87736111111111,41,650,8,
2014-05-22 00:00:00,5.79652777777778,41,650,8,
2014-05-23 00:00:00,5.71083333333333,41,650,8,
2014-05-24 00:00:00,5.63590277777778,41,650,8,
2014-05-25 00:00:00,5.58920138888889,41,650,8,
2014-05-26 00:00:00,5.59940972222222,41,650,8,
2014-05-27 00:00:00,5.59385416666667,41,650,8,
2014-05-28 00:00:00,5.56284722222222,41,650,8,
2014-05-29 00:00:00,5.54329861111111,41,650,8,
2014-05-30 00:00:00,5.4921875,41,650,8,
2014-05-31 00:00:00,5.47440972222222,41,650,8,
2014-06-01 00:00:00,5.42861111111111,41,650,8,
2014-06-02 00:00:00,5.41381944444444,41,650,8,
2014-06-03 00:00:00,5.39336805555556,41,650,8,
2014-06-04 00:00:00,5.37138888888889,41,650,8,
2014-06-05 00:00:00,5.38604166666667,41,650,8,
2014-06-06 00:00:00,5.28097222222222,41,650,8,
2014-06-07 00:00:00,5.2296875,41,650,8,
2014-06-08 00:00:00,5.22788194444444,41,650,8,
2014-06-09 00:00:00,5.26486111111111,41,650,8,
2014-06-10 00:00:00,5.28291666666667,41,650,8,
2014-06-11 00:00:00,5.32670138888889,41,650,8,
2014-06-12 00:00:00,5.33364583333333,41,650,8,
2014-06-13 00:00:00,5.31659722222222,41,650,8,
2014-06-14 00:00:00,5.32121527777778,41,650,8,
2014-06-15 00:00:00,5.32920138888889,41,650,8,
2014-06-16 00:00:00,5.30229166666667,41,650,8,
2014-06-17 00:00:00,5.26288194444444,41,650,8,
2014-06-18 00:00:00,5.23763888888889,41,650,8,
2014-06-19 00:00:00,5.29756944444444,41,650,8,
2014-06-20 00:00:00,5.21958333333333,41,650,8,
2014-06-21 00:00:00,5.1709375,41,650,8,
2014-06-22 00:00:00,5.14923611111111,41,650,8,
2014-06-23 00:00:00,5.14357638888889,41,650,8,
2014-06-24 00:00:00,5.16802083333333,41,650,8,
2014-06-25 00:00:00,5.22767361111111,41,650,8,
2014-06-26 00:00:00,5.12055555555556,41,650,8,
2014-06-27 00:00:00,5.11635416666667,41,650,8,
2014-06-28 00:00:00,5.10524305555556,41,650,8,
2014-06-29 00:00:00,5.04875,41,650,8,
2014-06-30 00:00:00,4.99090277777778,41,650,8,
2014-07-01 00:00:00,4.96920138888889,41,650,8,
2014-07-02 00:00:00,5.10864583333333,41,650,8,
2014-07-03 00:00:00,5.20690972222222,41,650,8,
2014-07-04 00:00:00,5.276875,41,650,8,
2014-07-05 00:00:00,5.32170138888889,41,650,8,
2014-07-06 00:00:00,5.36090277777778,41,650,8,
2014-07-07 00:00:00,5.40163194444444,41,650,8,
2014-07-08 00:00:00,5.42899305555556,41,650,8,
2014-07-09 00:00:00,5.43381944444444,41,650,8,
2014-07-10 00:00:00,5.44743055555556,41,650,8,
2014-07-11 00:00:00,5.50010416666667,41,650,8,
2014-07-12 00:00:00,5.54958333333333,41,650,8,
2014-07-13 00:00:00,5.51100694444444,41,650,8,
2014-07-14 00:00:00,5.4603125,41,650,8,
2014-07-15 00:00:00,5.39121527777778,41,650,8,
2014-07-16 00:00:00,5.32836805555556,41,650,8,
2014-07-17 00:00:00,5.22614583333333,41,650,8,
2014-07-18 00:00:00,5.12447916666667,41,650,8,
2014-07-19 00:00:00,5.07416666666667,41,650,8,
2014-07-20 00:00:00,5.056875,41,650,8,
2014-07-21 00:00:00,5.0815625,41,650,8,
2014-07-22 00:00:00,5.15520833333333,41,650,8,
2014-07-23 00:00:00,5.29260416666667,41,650,8,
2014-07-24 00:00:00,5.37118055555556,41,650,8,
2014-07-25 00:00:00,5.4071875,41,650,8,
2014-07-26 00:00:00,5.4315625,41,650,8,
2014-07-27 00:00:00,5.45010416666667,41,650,8,
2014-07-28 00:00:00,5.43958333333333,41,650,8,
2014-07-29 00:00:00,5.39152777777778,41,650,8,
2014-07-30 00:00:00,5.34,41,650,8,
2014-07-31 00:00:00,5.36586805555556,41,650,8,
2014-08-01 00:00:00,5.37888888888889,41,650,8,
2014-08-02 00:00:00,5.37815972222222,41,650,8,
2014-08-03 00:00:00,5.36138888888889,41,650,8,
2014-08-04 00:00:00,5.40934027777778,41,650,8,
2014-08-05 00:00:00,5.46340277777778,41,650,8,
2014-08-06 00:00:00,5.47548611111111,51,650,8,
2014-08-07 00:00:00,5.49447916666667,51,650,8,
2014-08-08 00:00:00,5.54111111111111,51,650,8,
2014-08-09 00:00:00,5.58888888888889,51,650,8,
2014-08-10 00:00:00,5.65673611111111,51,650,8,
2014-08-11 00:00:00,5.7328125,51,650,8,
2014-08-12 00:00:00,5.80704861111111,51,650,8,
2014-08-13 00:00:00,5.86458333333333,51,650,8,
2014-08-14 00:00:00,5.87736111111111,51,650,8,
2014-08-15 00:00:00,5.88604166666667,51,650,8,
2014-08-16 00:00:00,5.880625,51,650,8,
2014-08-17 00:00:00,5.85951388888889,51,650,8,
2014-08-18 00:00:00,5.85086805555556,51,650,8,
2014-08-19 00:00:00,5.84652777777778,51,650,8,
2014-08-20 00:00:00,5.83125,51,650,8,
2014-08-21 00:00:00,5.8121875,51,650,8,
2014-08-22 00:00:00,5.80503472222222,51,650,8,
2014-08-23 00:00:00,5.80597222222222,51,650,8,
2014-08-24 00:00:00,5.80527777777778,51,650,8,
2014-08-25 00:00:00,5.79201388888889,51,650,8,
2014-08-26 00:00:00,5.77708333333333,51,650,8,
2014-08-27 00:00:00,5.80465277777778,51,650,8,
2014-08-28 00:00:00,5.83357638888889,51,650,8,
2014-08-29 00:00:00,5.86989583333333,51,650,8,
2014-08-30 00:00:00,5.88201388888889,51,650,8,
2014-08-31 00:00:00,5.8584375,51,650,8,
2014-09-01 00:00:00,5.824375,51,650,8,
2014-09-02 00:00:00,5.78989583333333,51,650,8,
2014-09-03 00:00:00,5.77420138888889,51,650,8,
2014-09-04 00:00:00,5.80034722222222,51,650,8,
2014-09-05 00:00:00,5.8184375,51,650,8,
2014-09-06 00:00:00,5.82673611111111,51,650,8,
2014-09-07 00:00:00,5.84555555555556,51,650,8,
2014-09-08 00:00:00,5.8921875,51,650,8,
2014-09-09 00:00:00,5.92600694444444,51,650,8,
2014-09-10 00:00:00,5.91409722222222,51,650,8,
2014-09-11 00:00:00,5.89920138888889,51,650,8,
2014-09-12 00:00:00,5.84788194444444,51,650,8,
2014-09-13 00:00:00,5.82354166666667,51,650,8,
2014-09-14 00:00:00,5.82958333333333,51,650,8,
2014-09-15 00:00:00,5.8178125,51,650,8,
2014-09-16 00:00:00,5.79909722222222,51,650,8,
2014-09-17 00:00:00,5.79743055555556,51,650,8,
2014-09-18 00:00:00,5.78496527777778,51,650,8,
2014-09-19 00:00:00,5.76993055555556,51,650,8,
2014-09-20 00:00:00,5.78354166666667,51,650,8,
2014-09-21 00:00:00,5.77597222222222,51,650,8,
2014-09-22 00:00:00,5.77885416666667,51,650,8,
2014-09-23 00:00:00,5.76201388888889,51,650,8,
2014-09-24 00:00:00,5.72364583333333,51,650,8,
2014-09-25 00:00:00,5.70708333333333,51,650,8,
2014-09-26 00:00:00,5.71920138888889,51,650,8,
2014-09-27 00:00:00,5.74805555555556,51,650,8,
2014-09-28 00:00:00,5.78451388888889,51,650,8,
2014-09-29 00:00:00,5.82572916666667,51,650,8,
2014-09-30 00:00:00,5.845625,51,650,8,
2014-10-01 00:00:00,5.83361111111111,51,650,8,
2014-10-02 00:00:00,5.81229166666667,51,650,8,
2014-10-03 00:00:00,5.79215277777778,51,650,8,
2014-10-04 00:00:00,5.76072916666667,51,650,8,
2014-10-05 00:00:00,5.69434027777778,51,650,8,
2014-10-06 00:00:00,5.70961805555556,51,650,8,
2014-10-07 00:00:00,5.76583333333333,51,650,8,
2014-10-08 00:00:00,5.77854166666667,51,650,8,
2014-10-09 00:00:00,5.74357638888889,51,650,8,
2014-10-10 00:00:00,5.71850694444444,51,650,8,
2014-10-11 00:00:00,5.716875,51,650,8,
2014-10-12 00:00:00,5.70847222222222,51,650,8,
2014-10-13 00:00:00,5.73451388888889,51,650,8,
2014-10-14 00:00:00,5.86427083333333,51,650,8,
2014-10-15 00:00:00,5.87784722222222,51,650,8,
2014-10-16 00:00:00,5.93788194444444,51,650,8,
2014-10-17 00:00:00,6.03128472222222,51,650,8,
2014-10-18 00:00:00,6.07520833333333,51,650,8,
2014-10-19 00:00:00,6.06541666666667,51,650,8,
2014-10-20 00:00:00,6.05253472222222,51,650,8,
2014-10-21 00:00:00,6.03833333333333,51,650,8,
2014-10-22 00:00:00,5.99579861111111,51,650,8,
2014-10-23 00:00:00,5.94177083333333,51,650,8,
2014-10-24 00:00:00,5.92350694444444,51,650,8,
2014-10-25 00:00:00,5.88854166666667,51,650,8,
2014-10-26 00:00:00,5.85479166666667,51,650,8,
2014-10-27 00:00:00,5.85111111111111,51,650,8,
2014-10-28 00:00:00,5.84795138888889,51,650,8,
2014-10-29 00:00:00,5.8403125,51,650,8,
2014-10-30 00:00:00,5.82142361111111,51,650,8,
2014-10-31 00:00:00,5.76416666666667,51,650,8,
2014-11-01 00:00:00,5.67138888888889,51,650,8,
2014-11-02 00:00:00,5.59378472222222,51,650,8,
2014-11-03 00:00:00,5.60072916666667,51,650,8,
2014-11-04 00:00:00,5.65677083333333,51,650,8,
2014-11-05 00:00:00,5.70416666666667,51,650,8,
2014-11-06 00:00:00,5.73670138888889,51,650,8,
2014-11-07 00:00:00,5.72697916666667,51,650,8,
2014-11-08 00:00:00,5.73340277777778,51,650,8,
2014-11-09 00:00:00,5.73701388888889,51,650,8,
2014-11-10 00:00:00,5.68722222222222,51,650,8,
2014-11-11 00:00:00,5.65423611111111,51,650,8,
2014-11-12 00:00:00,5.62590277777778,51,650,8,
2014-11-13 00:00:00,5.60375,51,650,8,
2014-11-14 00:00:00,5.53815972222222,51,650,8,
2014-11-15 00:00:00,5.49163194444444,51,650,8,
2014-11-16 00:00:00,5.503125,51,650,8,
2014-11-17 00:00:00,5.61260416666667,51,650,8,
2014-11-18 00:00:00,5.55211805555556,51,650,8,
2014-11-19 00:00:00,5.436875,51,650,8,
2014-11-20 00:00:00,5.41538194444444,51,650,8,
2014-11-21 00:00:00,5.41375,51,650,8,
2014-11-22 00:00:00,5.42177083333333,51,650,8,
2014-11-23 00:00:00,5.59402777777778,51,650,8,
2014-11-24 00:00:00,5.77840277777778,51,650,8,
2014-11-25 00:00:00,5.91270833333333,51,650,8,
2014-11-26 00:00:00,6.07402777777778,51,650,8,
2014-11-27 00:00:00,6.18809027777778,51,650,8,
2014-11-28 00:00:00,6.24298611111111,51,650,8,
2014-11-29 00:00:00,6.29229166666667,51,650,8,
2014-11-30 00:00:00,6.35288194444444,51,650,8,
2014-12-01 00:00:00,6.39381944444444,51,650,8,
2014-12-02 00:00:00,6.4046875,51,650,8,
2014-12-03 00:00:00,6.4046875,51,650,8,
2014-12-04 00:00:00,6.38399305555556,51,650,8,
2014-12-05 00:00:00,6.34822916666667,51,650,8,
2014-12-06 00:00:00,6.32215277777778,51,650,8,
2014-12-07 00:00:00,6.27128472222222,51,650,8,
2014-12-08 00:00:00,6.19125,51,650,8,
2014-12-09 00:00:00,6.12444444444444,51,650,8,
2014-12-10 00:00:00,6.05055555555556,51,650,8,
2014-12-11 00:00:00,6.02826388888889,51,650,8,
2014-12-12 00:00:00,6.0040625,51,650,8,
2014-12-13 00:00:00,5.98548611111111,51,650,8,
2014-12-14 00:00:00,5.96333333333333,51,650,8,
2014-12-15 00:00:00,5.94010416666667,51,650,8,
2014-12-16 00:00:00,5.93128472222222,51,650,8,
2014-12-17 00:00:00,5.8896875,51,650,8,
2014-12-18 00:00:00,5.84975694444444,51,650,8,
2014-12-19 00:00:00,5.81753472222222,51,650,8,
2014-12-20 00:00:00,5.80045138888889,51,650,8,
2014-12-21 00:00:00,5.81420138888889,51,650,8,
2014-12-22 00:00:00,5.86802083333333,51,650,8,
2014-12-23 00:00:00,6.11128472222222,51,650,8,
2014-12-24 00:00:00,7.07847222222222,51,650,8,
2014-12-25 00:00:00,7.89357638888889,51,650,8,
2014-12-26 00:00:00,8.33972222222222,51,650,8,
2014-12-27 00:00:00,8.53010416666667,51,650,8,
2014-12-28 00:00:00,8.41236111111111,51,650,8,
2014-12-29 00:00:00,8.14600694444444,51,650,8,
2014-12-30 00:00:00,7.83131944444444,51,650,8,
2014-12-31 00:00:00,7.46236111111111,51,650,8,
